product_code,cluster,cluster_id
13199468,526,refined_cluster_cluster_526
13199448,526,refined_cluster_cluster_526
50029980,655,refined_cluster_cluster_655
50023390,655,refined_cluster_cluster_655
50021220,655,refined_cluster_cluster_655
60039980,841,refined_cluster_cluster_841
361001,841,refined_cluster_cluster_841
361002,841,refined_cluster_cluster_841
361003,841,refined_cluster_cluster_841
361004,841,refined_cluster_cluster_841
361280,841,refined_cluster_cluster_841
83730,20,refined_cluster_cluster_20
83740,20,refined_cluster_cluster_20
83700,20,refined_cluster_cluster_20
99500016,16,refined_cluster_cluster_16
99500018,16,refined_cluster_cluster_16
99500014,16,refined_cluster_cluster_16
30503,89,refined_cluster_cluster_89
30101,89,refined_cluster_cluster_89
30522,89,refined_cluster_cluster_89
91031420,89,refined_cluster_cluster_89
30521,212,refined_cluster_cluster_212
91059980,212,refined_cluster_cluster_212
91065040,212,refined_cluster_cluster_212
74770001,545,refined_cluster_cluster_545
91029980,545,refined_cluster_cluster_545
91109980,545,refined_cluster_cluster_545
91009980,545,refined_cluster_cluster_545
91039980,88,refined_cluster_cluster_88
91033510,88,refined_cluster_cluster_88
91039981,88,refined_cluster_cluster_88
91032479,88,refined_cluster_cluster_88
31001,291,refined_cluster_cluster_291
31002,291,refined_cluster_cluster_291
31370,291,refined_cluster_cluster_291
31910,291,refined_cluster_cluster_291
82200,45,refined_cluster_cluster_45
78151459,45,refined_cluster_cluster_45
78151452,45,refined_cluster_cluster_45
78153499,45,refined_cluster_cluster_45
78153479,45,refined_cluster_cluster_45
11401320,115,refined_cluster_cluster_115
11402402,115,refined_cluster_cluster_115
11402404,115,refined_cluster_cluster_115
83190,166,refined_cluster_cluster_166
83270,166,refined_cluster_cluster_166
83250,166,refined_cluster_cluster_166
83290,166,refined_cluster_cluster_166
83330,166,refined_cluster_cluster_166
19163570,1007,refined_cluster_cluster_1007
19161010,1007,refined_cluster_cluster_1007
19111010,1007,refined_cluster_cluster_1007
45070,1007,refined_cluster_cluster_1007
45230,1007,refined_cluster_cluster_1007
19163660,1263,refined_cluster_cluster_1263
19111070,1263,refined_cluster_cluster_1263
19121070,1263,refined_cluster_cluster_1263
19125610,1263,refined_cluster_cluster_1263
42370,1263,refined_cluster_cluster_1263
41230,1263,refined_cluster_cluster_1263
42210,1263,refined_cluster_cluster_1263
42300,1263,refined_cluster_cluster_1263
42301,1263,refined_cluster_cluster_1263
19111000,1215,refined_cluster_cluster_1215
19181000,1215,refined_cluster_cluster_1215
19161000,1215,refined_cluster_cluster_1215
45020,1143,refined_cluster_cluster_1143
45030,1143,refined_cluster_cluster_1143
45040,1143,refined_cluster_cluster_1143
69009980,1096,refined_cluster_cluster_1096
SP415,1096,refined_cluster_cluster_1096
41430180,1096,refined_cluster_cluster_1096
390121,1037,refined_cluster_cluster_1037
190103,1037,refined_cluster_cluster_1037
610103,1037,refined_cluster_cluster_1037
610102,1037,refined_cluster_cluster_1037
391025,1098,refined_cluster_cluster_1098
48200000,1098,refined_cluster_cluster_1098
41385500,1098,refined_cluster_cluster_1098
41385900,1098,refined_cluster_cluster_1098
48100000,1098,refined_cluster_cluster_1098
450468,52,refined_cluster_cluster_52
450025,52,refined_cluster_cluster_52
450005,52,refined_cluster_cluster_52
34093,493,refined_cluster_cluster_493
85800002,493,refined_cluster_cluster_493
SP189,493,refined_cluster_cluster_493
22088015,343,refined_cluster_cluster_343
22088016,343,refined_cluster_cluster_343
22088012,343,refined_cluster_cluster_343
22093,538,refined_cluster_cluster_538
22093456,538,refined_cluster_cluster_538
58500001,538,refined_cluster_cluster_538
22088030,538,refined_cluster_cluster_538
22092,538,refined_cluster_cluster_538
22088033,537,refined_cluster_cluster_537
22088036,537,refined_cluster_cluster_537
22088021,537,refined_cluster_cluster_537
91410,537,refined_cluster_cluster_537
90132,537,refined_cluster_cluster_537
22088080,539,refined_cluster_cluster_539
22088070,539,refined_cluster_cluster_539
22088020,539,refined_cluster_cluster_539
22088010,539,refined_cluster_cluster_539
22091C,367,refined_cluster_cluster_367
22090C,367,refined_cluster_cluster_367
220910,367,refined_cluster_cluster_367
220911,367,refined_cluster_cluster_367
22088GD,134,refined_cluster_cluster_134
22088GS,134,refined_cluster_cluster_134
22088G2,134,refined_cluster_cluster_134
SP1112,134,refined_cluster_cluster_134
207900033,955,refined_cluster_cluster_955
590213,955,refined_cluster_cluster_955
590214,955,refined_cluster_cluster_955
590215,955,refined_cluster_cluster_955
592501,955,refined_cluster_cluster_955
621010,851,refined_cluster_cluster_851
81209980,851,refined_cluster_cluster_851
86174800,851,refined_cluster_cluster_851
86204800,851,refined_cluster_cluster_851
86234800,851,refined_cluster_cluster_851
86264800,851,refined_cluster_cluster_851
86144800,851,refined_cluster_cluster_851
86294800,851,refined_cluster_cluster_851
86324800,851,refined_cluster_cluster_851
12002,483,refined_cluster_cluster_483
12004,483,refined_cluster_cluster_483
12003,483,refined_cluster_cluster_483
41102430,1147,refined_cluster_cluster_1147
41109980,1147,refined_cluster_cluster_1147
41102080,1147,refined_cluster_cluster_1147
41262080,1147,refined_cluster_cluster_1147
41149990,1147,refined_cluster_cluster_1147
41219980,1148,refined_cluster_cluster_1148
41229980,1148,refined_cluster_cluster_1148
41129980,1148,refined_cluster_cluster_1148
41159980,1148,refined_cluster_cluster_1148
41233570,1148,refined_cluster_cluster_1148
41269980,1148,refined_cluster_cluster_1148
41269981,1148,refined_cluster_cluster_1148
41119980,1148,refined_cluster_cluster_1148
41113570,1148,refined_cluster_cluster_1148
SP235,413,refined_cluster_cluster_413
20450,413,refined_cluster_cluster_413
34116510,413,refined_cluster_cluster_413
34875807,413,refined_cluster_cluster_413
34116509,413,refined_cluster_cluster_413
34200009,413,refined_cluster_cluster_413
1831265,508,refined_cluster_cluster_508
1831261,508,refined_cluster_cluster_508
1831265,508,refined_cluster_cluster_508
210522,786,refined_cluster_cluster_786
210521,786,refined_cluster_cluster_786
210121,786,refined_cluster_cluster_786
620924,585,refined_cluster_cluster_585
620925,585,refined_cluster_cluster_585
620923,585,refined_cluster_cluster_585
41209980,1144,refined_cluster_cluster_1144
34310167,1144,refined_cluster_cluster_1144
34900033,1144,refined_cluster_cluster_1144
131369,1136,refined_cluster_cluster_1136
13136847,1136,refined_cluster_cluster_1136
20203,1136,refined_cluster_cluster_1136
13136984,1136,refined_cluster_cluster_1136
13136846,1136,refined_cluster_cluster_1136
20592,1136,refined_cluster_cluster_1136
1313773,1136,refined_cluster_cluster_1136
13136910,1136,refined_cluster_cluster_1136
131364,1136,refined_cluster_cluster_1136
1313773,1136,refined_cluster_cluster_1136
13136990,1136,refined_cluster_cluster_1136
13135776,1136,refined_cluster_cluster_1136
13135775,1136,refined_cluster_cluster_1136
1313583,1136,refined_cluster_cluster_1136
13136983,1136,refined_cluster_cluster_1136
220187,1136,refined_cluster_cluster_1136
13136980,1136,refined_cluster_cluster_1136
1313582,1136,refined_cluster_cluster_1136
1343212,612,refined_cluster_cluster_612
1343232,612,refined_cluster_cluster_612
13453,612,refined_cluster_cluster_612
13536,612,refined_cluster_cluster_612
1343213,612,refined_cluster_cluster_612
13458,612,refined_cluster_cluster_612
13453,612,refined_cluster_cluster_612
1343232,612,refined_cluster_cluster_612
131613,612,refined_cluster_cluster_612
1353131,614,refined_cluster_cluster_614
1353132,614,refined_cluster_cluster_614
1353134,614,refined_cluster_cluster_614
13332,614,refined_cluster_cluster_614
13500226,614,refined_cluster_cluster_614
13332,614,refined_cluster_cluster_614
134133,614,refined_cluster_cluster_614
1353131,614,refined_cluster_cluster_614
13485845,615,refined_cluster_cluster_615
1831043,615,refined_cluster_cluster_615
1831043Z,615,refined_cluster_cluster_615
13416,611,refined_cluster_cluster_611
13528,611,refined_cluster_cluster_611
13414155,611,refined_cluster_cluster_611
130892,611,refined_cluster_cluster_611
13423,611,refined_cluster_cluster_611
13416,611,refined_cluster_cluster_611
13414156,611,refined_cluster_cluster_611
13423,611,refined_cluster_cluster_611
13500,613,refined_cluster_cluster_613
13501001,613,refined_cluster_cluster_613
13500,613,refined_cluster_cluster_613
34100109,584,refined_cluster_cluster_584
34100110,584,refined_cluster_cluster_584
34100145,584,refined_cluster_cluster_584
34100117,584,refined_cluster_cluster_584
34100144,584,refined_cluster_cluster_584
34100112,584,refined_cluster_cluster_584
34160009,584,refined_cluster_cluster_584
210021,991,refined_cluster_cluster_991
620109,991,refined_cluster_cluster_991
740565,991,refined_cluster_cluster_991
16061024,29,refined_cluster_cluster_29
16069984,29,refined_cluster_cluster_29
16061056,29,refined_cluster_cluster_29
16061016,29,refined_cluster_cluster_29
16064640,29,refined_cluster_cluster_29
16061120,29,refined_cluster_cluster_29
16061014,29,refined_cluster_cluster_29
60049980,650,refined_cluster_cluster_650
60044310,650,refined_cluster_cluster_650
60044310,650,refined_cluster_cluster_650
31085,64,refined_cluster_cluster_64
31081,64,refined_cluster_cluster_64
85750,64,refined_cluster_cluster_64
31087,64,refined_cluster_cluster_64
50130124,64,refined_cluster_cluster_64
31086,64,refined_cluster_cluster_64
742019,1058,refined_cluster_cluster_1058
748457,1058,refined_cluster_cluster_1058
207900028,1058,refined_cluster_cluster_1058
18009984,562,refined_cluster_cluster_562
18004544,562,refined_cluster_cluster_562
18014544,562,refined_cluster_cluster_562
18001024,562,refined_cluster_cluster_562
18001026,562,refined_cluster_cluster_562
18009980,559,refined_cluster_cluster_559
18001490,559,refined_cluster_cluster_559
18001590,559,refined_cluster_cluster_559
18001320,559,refined_cluster_cluster_559
18001124,559,refined_cluster_cluster_559
18001490,559,refined_cluster_cluster_559
18011490,559,refined_cluster_cluster_559
18004850,559,refined_cluster_cluster_559
18014850,559,refined_cluster_cluster_559
18001620,559,refined_cluster_cluster_559
18001130,559,refined_cluster_cluster_559
18011130,559,refined_cluster_cluster_559
18003420,559,refined_cluster_cluster_559
18003694,560,refined_cluster_cluster_560
18003696,560,refined_cluster_cluster_560
18003334,560,refined_cluster_cluster_560
18001144,560,refined_cluster_cluster_560
20386,19,refined_cluster_cluster_19
203791,19,refined_cluster_cluster_19
20379,19,refined_cluster_cluster_19
96735890,1055,refined_cluster_cluster_1055
96765890,1055,refined_cluster_cluster_1055
96745890,1055,refined_cluster_cluster_1055
96755890,1055,refined_cluster_cluster_1055
10341460,237,refined_cluster_cluster_237
10349980,237,refined_cluster_cluster_237
10373580,237,refined_cluster_cluster_237
10371460,237,refined_cluster_cluster_237
10353580,237,refined_cluster_cluster_237
91140,383,refined_cluster_cluster_383
91PQ602,383,refined_cluster_cluster_383
91PQ69,383,refined_cluster_cluster_383
91PQ63,383,refined_cluster_cluster_383
91PQ64,383,refined_cluster_cluster_383
91PQ62,383,refined_cluster_cluster_383
2692D,515,refined_cluster_cluster_515
2692DR,515,refined_cluster_cluster_515
2693DR,515,refined_cluster_cluster_515
10038190,514,refined_cluster_cluster_514
255010P,514,refined_cluster_cluster_514
254816P,514,refined_cluster_cluster_514
221042,513,refined_cluster_cluster_513
221042,513,refined_cluster_cluster_513
220956,513,refined_cluster_cluster_513
22104L,513,refined_cluster_cluster_513
250682,517,refined_cluster_cluster_517
250682,517,refined_cluster_cluster_517
22095N3,517,refined_cluster_cluster_517
25064,520,refined_cluster_cluster_520
25068,520,refined_cluster_cluster_520
25064,520,refined_cluster_cluster_520
25068P,520,refined_cluster_cluster_520
25019P,520,refined_cluster_cluster_520
24808F,520,refined_cluster_cluster_520
25206,521,refined_cluster_cluster_521
25215,521,refined_cluster_cluster_521
25206P,521,refined_cluster_cluster_521
25215P,521,refined_cluster_cluster_521
25210P,521,refined_cluster_cluster_521
22126132,510,refined_cluster_cluster_510
22129016,510,refined_cluster_cluster_510
22129012,510,refined_cluster_cluster_510
22131,510,refined_cluster_cluster_510
22131123,512,refined_cluster_cluster_512
22130,512,refined_cluster_cluster_512
22129017,512,refined_cluster_cluster_512
22131125,511,refined_cluster_cluster_511
2212678,511,refined_cluster_cluster_511
22129014,511,refined_cluster_cluster_511
22131102,511,refined_cluster_cluster_511
22107K,366,refined_cluster_cluster_366
620103,366,refined_cluster_cluster_366
620133,366,refined_cluster_cluster_366
970032,170,refined_cluster_cluster_170
970025,170,refined_cluster_cluster_170
970023,170,refined_cluster_cluster_170
970024,170,refined_cluster_cluster_170
970211,170,refined_cluster_cluster_170
970026,170,refined_cluster_cluster_170
970027,170,refined_cluster_cluster_170
970203,170,refined_cluster_cluster_170
970036,170,refined_cluster_cluster_170
970052,170,refined_cluster_cluster_170
970053,170,refined_cluster_cluster_170
970031,170,refined_cluster_cluster_170
970037,170,refined_cluster_cluster_170
180730763,86,refined_cluster_cluster_86
180830763,86,refined_cluster_cluster_86
180630763,86,refined_cluster_cluster_86
180930763,86,refined_cluster_cluster_86
181030763,86,refined_cluster_cluster_86
78514360,392,refined_cluster_cluster_392
78574360,392,refined_cluster_cluster_392
77124360,392,refined_cluster_cluster_392
16041054,840,refined_cluster_cluster_840
16041056,840,refined_cluster_cluster_840
16021054,840,refined_cluster_cluster_840
16021056,840,refined_cluster_cluster_840
16044664,603,refined_cluster_cluster_603
16044667,603,refined_cluster_cluster_603
16044665,603,refined_cluster_cluster_603
16044662,603,refined_cluster_cluster_603
16044663,603,refined_cluster_cluster_603
16043340,603,refined_cluster_cluster_603
106400003,826,refined_cluster_cluster_826
16043742,826,refined_cluster_cluster_826
160410040,826,refined_cluster_cluster_826
16043332,826,refined_cluster_cluster_826
16043334,826,refined_cluster_cluster_826
16041173,822,refined_cluster_cluster_822
16041176,822,refined_cluster_cluster_822
16041175,822,refined_cluster_cluster_822
16044496,608,refined_cluster_cluster_608
16044495,608,refined_cluster_cluster_608
16044494,608,refined_cluster_cluster_608
16044490,608,refined_cluster_cluster_608
16041014,843,refined_cluster_cluster_843
16043576,843,refined_cluster_cluster_843
16043575,843,refined_cluster_cluster_843
16021076,829,refined_cluster_cluster_829
16021590,829,refined_cluster_cluster_829
16021120,829,refined_cluster_cluster_829
16041085,433,refined_cluster_cluster_433
16043754,433,refined_cluster_cluster_433
16044574,433,refined_cluster_cluster_433
16044573,433,refined_cluster_cluster_433
16044576,433,refined_cluster_cluster_433
16044575,433,refined_cluster_cluster_433
174004,91,refined_cluster_cluster_91
11299984,91,refined_cluster_cluster_91
174005,91,refined_cluster_cluster_91
11193574,554,refined_cluster_cluster_554
11191054,554,refined_cluster_cluster_554
11191012,554,refined_cluster_cluster_554
111910040,554,refined_cluster_cluster_554
11191024,554,refined_cluster_cluster_554
11191873,554,refined_cluster_cluster_554
11191004,554,refined_cluster_cluster_554
11291872,554,refined_cluster_cluster_554
11191874,554,refined_cluster_cluster_554
11191022,554,refined_cluster_cluster_554
150014,404,refined_cluster_cluster_404
154014,404,refined_cluster_cluster_404
150015,404,refined_cluster_cluster_404
154015,404,refined_cluster_cluster_404
97515850,1172,refined_cluster_cluster_1172
SP724,1172,refined_cluster_cluster_1172
97505850,1172,refined_cluster_cluster_1172
31922,204,refined_cluster_cluster_204
31920,204,refined_cluster_cluster_204
70175010,204,refined_cluster_cluster_204
95002,310,refined_cluster_cluster_310
95001,310,refined_cluster_cluster_310
95012,310,refined_cluster_cluster_310
95042,310,refined_cluster_cluster_310
95031,310,refined_cluster_cluster_310
95091,310,refined_cluster_cluster_310
95011,310,refined_cluster_cluster_310
95010,312,refined_cluster_cluster_312
95110,312,refined_cluster_cluster_312
95030,312,refined_cluster_cluster_312
95080,312,refined_cluster_cluster_312
95020,312,refined_cluster_cluster_312
95090,313,refined_cluster_cluster_313
90619,313,refined_cluster_cluster_313
906191,313,refined_cluster_cluster_313
95040,315,refined_cluster_cluster_315
90612,315,refined_cluster_cluster_315
90605,315,refined_cluster_cluster_315
906051,315,refined_cluster_cluster_315
96010,189,refined_cluster_cluster_189
96013,189,refined_cluster_cluster_189
96014,189,refined_cluster_cluster_189
96011,189,refined_cluster_cluster_189
96012,189,refined_cluster_cluster_189
96008,189,refined_cluster_cluster_189
97369,498,refined_cluster_cluster_498
97819,498,refined_cluster_cluster_498
97437,498,refined_cluster_cluster_498
97987,498,refined_cluster_cluster_498
97567,498,refined_cluster_cluster_498
97727,498,refined_cluster_cluster_498
97550,498,refined_cluster_cluster_498
97574,498,refined_cluster_cluster_498
91091,228,refined_cluster_cluster_228
91091015,228,refined_cluster_cluster_228
91091016,228,refined_cluster_cluster_228
91091011,228,refined_cluster_cluster_228
91091017,228,refined_cluster_cluster_228
40171016,227,refined_cluster_cluster_227
40171000,227,refined_cluster_cluster_227
22080301,227,refined_cluster_cluster_227
22080184,227,refined_cluster_cluster_227
90738,227,refined_cluster_cluster_227
10131050,896,refined_cluster_cluster_896
10131020,896,refined_cluster_cluster_896
10133330,896,refined_cluster_cluster_896
10131140,896,refined_cluster_cluster_896
11129984,516,refined_cluster_cluster_516
11121054,516,refined_cluster_cluster_516
11121014,516,refined_cluster_cluster_516
11123354,516,refined_cluster_cluster_516
11121004,516,refined_cluster_cluster_516
11121024,516,refined_cluster_cluster_516
11123364,516,refined_cluster_cluster_516
11121034,516,refined_cluster_cluster_516
11123352,516,refined_cluster_cluster_516
11124496,458,refined_cluster_cluster_458
11124495,458,refined_cluster_cluster_458
11124494,458,refined_cluster_cluster_458
11121013,604,refined_cluster_cluster_604
11121872,604,refined_cluster_cluster_604
11121873,604,refined_cluster_cluster_604
11121876,604,refined_cluster_cluster_604
11123333,604,refined_cluster_cluster_604
97456320,8,refined_cluster_cluster_8
1234,8,refined_cluster_cluster_8
15044365,8,refined_cluster_cluster_8
85670,70,refined_cluster_cluster_70
85770,70,refined_cluster_cluster_70
85690,70,refined_cluster_cluster_70
85660,70,refined_cluster_cluster_70
85680,70,refined_cluster_cluster_70
85760,70,refined_cluster_cluster_70
85780,119,refined_cluster_cluster_119
38971809,119,refined_cluster_cluster_119
30620,216,refined_cluster_cluster_216
30160,216,refined_cluster_cluster_216
30218,216,refined_cluster_cluster_216
32188,216,refined_cluster_cluster_216
30165,216,refined_cluster_cluster_216
55629560,999,refined_cluster_cluster_999
58104020,999,refined_cluster_cluster_999
4185,999,refined_cluster_cluster_999
25099980,999,refined_cluster_cluster_999
420010,999,refined_cluster_cluster_999
12001FR,561,refined_cluster_cluster_561
12003FR,561,refined_cluster_cluster_561
1200010,561,refined_cluster_cluster_561
1200100,561,refined_cluster_cluster_561
12001FR,561,refined_cluster_cluster_561
120001,571,refined_cluster_cluster_571
12000465,571,refined_cluster_cluster_571
1200NZ,571,refined_cluster_cluster_571
1224628,889,refined_cluster_cluster_889
123236,889,refined_cluster_cluster_889
12312210,889,refined_cluster_cluster_889
121426,550,refined_cluster_cluster_550
121427,550,refined_cluster_cluster_550
1214206,550,refined_cluster_cluster_550
12043B,550,refined_cluster_cluster_550
12043A,550,refined_cluster_cluster_550
1225629,550,refined_cluster_cluster_550
12043A,550,refined_cluster_cluster_550
1204511,504,refined_cluster_cluster_504
1204512,504,refined_cluster_cluster_504
1204510,504,refined_cluster_cluster_504
120441,504,refined_cluster_cluster_504
122488,782,refined_cluster_cluster_782
122488,782,refined_cluster_cluster_782
120898,782,refined_cluster_cluster_782
1208943,782,refined_cluster_cluster_782
120891,782,refined_cluster_cluster_782
1208945,782,refined_cluster_cluster_782
1208941,782,refined_cluster_cluster_782
1208944,782,refined_cluster_cluster_782
1201113,782,refined_cluster_cluster_782
120891,782,refined_cluster_cluster_782
12083,782,refined_cluster_cluster_782
1208610,782,refined_cluster_cluster_782
12089108,782,refined_cluster_cluster_782
57310720,674,refined_cluster_cluster_674
20009982,674,refined_cluster_cluster_674
122562,572,refined_cluster_cluster_572
122510,572,refined_cluster_cluster_572
122661,572,refined_cluster_cluster_572
54735790,820,refined_cluster_cluster_820
54735770,820,refined_cluster_cluster_820
30209,820,refined_cluster_cluster_820
12174882,825,refined_cluster_cluster_825
12174889,825,refined_cluster_cluster_825
12174893,825,refined_cluster_cluster_825
12102032,825,refined_cluster_cluster_825
12102034,825,refined_cluster_cluster_825
12214,824,refined_cluster_cluster_824
12213,824,refined_cluster_cluster_824
12205,824,refined_cluster_cluster_824
53448244,1228,refined_cluster_cluster_1228
53949500,1228,refined_cluster_cluster_1228
53448246,1228,refined_cluster_cluster_1228
12322003,1228,refined_cluster_cluster_1228
12272,1228,refined_cluster_cluster_1228
53449245,1228,refined_cluster_cluster_1228
12323A,726,refined_cluster_cluster_726
12322A,726,refined_cluster_cluster_726
1236,726,refined_cluster_cluster_726
12325,726,refined_cluster_cluster_726
53857450,883,refined_cluster_cluster_883
53610215,883,refined_cluster_cluster_883
53610277,883,refined_cluster_cluster_883
53610228,883,refined_cluster_cluster_883
12288,725,refined_cluster_cluster_725
12322004,725,refined_cluster_cluster_725
123177,725,refined_cluster_cluster_725
12289,725,refined_cluster_cluster_725
1233034,725,refined_cluster_cluster_725
12328,817,refined_cluster_cluster_817
1232810,817,refined_cluster_cluster_817
12329,817,refined_cluster_cluster_817
12322001,817,refined_cluster_cluster_817
123296,817,refined_cluster_cluster_817
12010,772,refined_cluster_cluster_772
1201104,772,refined_cluster_cluster_772
12021,772,refined_cluster_cluster_772
12024,772,refined_cluster_cluster_772
12024,772,refined_cluster_cluster_772
12021206,769,refined_cluster_cluster_769
12021204,769,refined_cluster_cluster_769
12022,769,refined_cluster_cluster_769
12017,769,refined_cluster_cluster_769
12017,769,refined_cluster_cluster_769
52301000,780,refined_cluster_cluster_780
52312000,780,refined_cluster_cluster_780
52301800,780,refined_cluster_cluster_780
52301600,780,refined_cluster_cluster_780
52309000,780,refined_cluster_cluster_780
1204801,771,refined_cluster_cluster_771
12055,771,refined_cluster_cluster_771
12065,771,refined_cluster_cluster_771
12061,771,refined_cluster_cluster_771
12070,771,refined_cluster_cluster_771
1206122,771,refined_cluster_cluster_771
12071,771,refined_cluster_cluster_771
120674,771,refined_cluster_cluster_771
12044,771,refined_cluster_cluster_771
12054,771,refined_cluster_cluster_771
410072,664,refined_cluster_cluster_664
11208889,664,refined_cluster_cluster_664
11212,664,refined_cluster_cluster_664
11211,664,refined_cluster_cluster_664
11208892,664,refined_cluster_cluster_664
11208,664,refined_cluster_cluster_664
410090,664,refined_cluster_cluster_664
20049980,148,refined_cluster_cluster_148
20045660,148,refined_cluster_cluster_148
20045960,148,refined_cluster_cluster_148
93222,222,refined_cluster_cluster_222
90019980,222,refined_cluster_cluster_222
411016,441,refined_cluster_cluster_441
410077,441,refined_cluster_cluster_441
410065,441,refined_cluster_cluster_441
410065,441,refined_cluster_cluster_441
410118,441,refined_cluster_cluster_441
55008120,1123,refined_cluster_cluster_1123
55001180,1123,refined_cluster_cluster_1123
55001280,1123,refined_cluster_cluster_1123
55001290,1123,refined_cluster_cluster_1123
55001360,1123,refined_cluster_cluster_1123
55001010,1123,refined_cluster_cluster_1123
55011290,1123,refined_cluster_cluster_1123
55019980,1123,refined_cluster_cluster_1123
55011250,1123,refined_cluster_cluster_1123
55011340,1123,refined_cluster_cluster_1123
55011280,1123,refined_cluster_cluster_1123
55001340,1123,refined_cluster_cluster_1123
9061323,171,refined_cluster_cluster_171
93690,171,refined_cluster_cluster_171
90613,171,refined_cluster_cluster_171
50166,84,refined_cluster_cluster_84
50144514,84,refined_cluster_cluster_84
50157,84,refined_cluster_cluster_84
50134289,118,refined_cluster_cluster_118
50134291,118,refined_cluster_cluster_118
50134294,118,refined_cluster_cluster_118
50134290,118,refined_cluster_cluster_118
99037,154,refined_cluster_cluster_154
99032,154,refined_cluster_cluster_154
99032P,154,refined_cluster_cluster_154
99032L32,153,refined_cluster_cluster_153
990367,153,refined_cluster_cluster_153
990368,153,refined_cluster_cluster_153
9903210,153,refined_cluster_cluster_153
99032L33,153,refined_cluster_cluster_153
31570,83,refined_cluster_cluster_83
50149,83,refined_cluster_cluster_83
50151,83,refined_cluster_cluster_83
50150,83,refined_cluster_cluster_83
13932,1045,refined_cluster_cluster_1045
1834205,1045,refined_cluster_cluster_1045
1834230,1045,refined_cluster_cluster_1045
1834215,1045,refined_cluster_cluster_1045
13964878,1045,refined_cluster_cluster_1045
13964889,1045,refined_cluster_cluster_1045
1834215Z,1045,refined_cluster_cluster_1045
1834240Z,1045,refined_cluster_cluster_1045
1834205Z,1045,refined_cluster_cluster_1045
1834230,1045,refined_cluster_cluster_1045
50133390,899,refined_cluster_cluster_899
50033390,899,refined_cluster_cluster_899
50039980,899,refined_cluster_cluster_899
40171530,1092,refined_cluster_cluster_1092
40271530,1092,refined_cluster_cluster_1092
45031530,1092,refined_cluster_cluster_1092
40061530,1092,refined_cluster_cluster_1092
22148A,418,refined_cluster_cluster_418
1383434,418,refined_cluster_cluster_418
1383434Z,418,refined_cluster_cluster_418
1383410,417,refined_cluster_cluster_417
1383427,417,refined_cluster_cluster_417
1383410Z,417,refined_cluster_cluster_417
1383447,417,refined_cluster_cluster_417
60080,430,refined_cluster_cluster_430
60030,430,refined_cluster_cluster_430
60031,430,refined_cluster_cluster_430
78239989,430,refined_cluster_cluster_430
78211669,430,refined_cluster_cluster_430
78249989,430,refined_cluster_cluster_430
78219980,430,refined_cluster_cluster_430
60051,430,refined_cluster_cluster_430
21061,430,refined_cluster_cluster_430
80950400,430,refined_cluster_cluster_430
80812700,430,refined_cluster_cluster_430
78222999,431,refined_cluster_cluster_431
78224369,431,refined_cluster_cluster_431
596369,431,refined_cluster_cluster_431
97451900,1057,refined_cluster_cluster_1057
97651900,1057,refined_cluster_cluster_1057
97871900,1057,refined_cluster_cluster_1057
97751900,1057,refined_cluster_cluster_1057
97881900,1057,refined_cluster_cluster_1057
97861900,1056,refined_cluster_cluster_1056
97951900,1056,refined_cluster_cluster_1056
97961900,1056,refined_cluster_cluster_1056
97841900,1056,refined_cluster_cluster_1056
97851900,1056,refined_cluster_cluster_1056
44129980,1279,refined_cluster_cluster_1279
44133570,1279,refined_cluster_cluster_1279
44131060,1279,refined_cluster_cluster_1279
44181010,1279,refined_cluster_cluster_1279
44021060,1222,refined_cluster_cluster_1222
44032080,1222,refined_cluster_cluster_1222
44003460,1222,refined_cluster_cluster_1222
44001980,1222,refined_cluster_cluster_1222
44041060,1222,refined_cluster_cluster_1222
44031060,1222,refined_cluster_cluster_1222
153700009,1222,refined_cluster_cluster_1222
44031150,1222,refined_cluster_cluster_1222
44131150,111,refined_cluster_cluster_111
44121920,111,refined_cluster_cluster_111
44121150,111,refined_cluster_cluster_111
44211060,1253,refined_cluster_cluster_1253
44201060,1253,refined_cluster_cluster_1253
44209990,1253,refined_cluster_cluster_1253
44199990,1253,refined_cluster_cluster_1253
44243570,1253,refined_cluster_cluster_1253
100000004,481,refined_cluster_cluster_481
100000003,481,refined_cluster_cluster_481
100000006,481,refined_cluster_cluster_481
100000001,481,refined_cluster_cluster_481
97498780,785,refined_cluster_cluster_785
97486780,785,refined_cluster_cluster_785
97497780,785,refined_cluster_cluster_785
97499780,785,refined_cluster_cluster_785
97481780,784,refined_cluster_cluster_784
97489780,784,refined_cluster_cluster_784
97482780,784,refined_cluster_cluster_784
97496780,784,refined_cluster_cluster_784
30571016,61,refined_cluster_cluster_61
86043,61,refined_cluster_cluster_61
86040,61,refined_cluster_cluster_61
30571017,61,refined_cluster_cluster_61
1397053,456,refined_cluster_cluster_456
22139658,456,refined_cluster_cluster_456
22139657,456,refined_cluster_cluster_456
22139661,456,refined_cluster_cluster_456
22139659,456,refined_cluster_cluster_456
43466021,566,refined_cluster_cluster_566
46602,566,refined_cluster_cluster_566
43466121,566,refined_cluster_cluster_566
43468181,566,refined_cluster_cluster_566
43468021,566,refined_cluster_cluster_566
43400212,567,refined_cluster_cluster_567
43400112,567,refined_cluster_cluster_567
43464041,567,refined_cluster_cluster_567
43468201,567,refined_cluster_cluster_567
43468001,567,refined_cluster_cluster_567
43443021,221,refined_cluster_cluster_221
43430112,221,refined_cluster_cluster_221
43430102,221,refined_cluster_cluster_221
